antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03221454780919491,0.04672998057414202,0.016404057845888192,0.5092127303182579,10.896917226625813,1.0,0.014898672652559744,1.9423283330963723,0.938463090399542,0.2622950819672131,0.485153986089548,0.43012599564411735
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03226850852579322,0.06950140297863155,0.016673861428879777,0.5167224080267558,7.434704709279378,1.0,0.014431154814309214,1.92539156061861,0.8943551742942388,0.19594166138237162,0.4806251255829181,0.37831462016244627
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03226850852579322,0.053313187999136626,0.01921001510900065,0.5953177257525084,11.166425195997457,1.0,0.017489678047513293,2.3393335271756874,0.9408041721017014,0.28943089430894314,0.5725278211152237,0.4778208061960923
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.050237427153032595,0.06950140297863155,0.028221454780919492,0.5617615467239527,8.082736788733147,1.0,0.024729883111746925,2.1232700829090536,0.9226300913069535,0.308372641509434,0.5290283567552941,0.4839087236725354
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.048510684221886466,0.06950140297863155,0.02428232246924239,0.5005561735261401,7.202101714119898,1.0,0.020910761856367914,1.8630695739915593,0.9050565543141962,0.25906735751295334,0.4632513922399924,0.42496752775685886
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04424778761061947,0.06950140297863155,0.02336499028707101,0.5280487804878049,7.597670807453417,1.0,0.02028970696943245,1.9715990944638815,0.9085835257890685,0.25850746268656716,0.4927974947807934,0.43211445235570367
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.028545219080509387,0.0555255773796676,0.014407511331750486,0.504725897920605,9.089971176156123,1.0,0.012822521560876097,1.9069731662830378,0.9161400690396794,0.20681642137877618,0.4756087722255985,0.38210055828974854
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.036099719404273686,0.0555255773796676,0.018076840060436004,0.5007473841554559,9.018319264498455,1.0,0.01607238229726972,1.8917766129730613,0.9224134603253119,0.2457813646368305,0.47139636194760376,0.413153089551003
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.021962011655514785,0.0555255773796676,0.011439671918843082,0.5208845208845209,9.380983421799748,1.0,0.010220218541251633,1.9712876410588476,0.9134628497072219,0.173202614379085,0.49271735936879046,0.36345489406713893
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.03761061946902655,0.0528815022663501,0.024336283185840708,0.6470588235294117,12.236014405762303,1.0,0.02234737712715055,2.6835024102453406,0.9541606137064504,0.36786296900489385,0.6273526730655798,0.5536314525810324
frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),0.024660047485430606,0.028868983380099286,0.01268076840060436,0.5142231947483589,17.812307000143154,1.0,0.011968857899595006,1.9991300657445705,0.9677231394014302,0.310435931307794,0.49978242179677645,0.4767377655984785
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03000215842866393,0.09189510036693287,0.016673861428879777,0.5557553956834533,6.047715204231214,1.0,0.013916810068853085,2.0441551586882003,0.8604640779579532,0.1584615384615385,0.5108003442156847,0.36859995268611895
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04225124109648176,0.03000215842866393,0.02352687243686596,0.5568326947637292,18.55975449525437,1.0,0.022259244007681638,2.1887847549001616,0.9878582124538866,0.4828349944629014,0.5431254728171689,0.6705026783171164
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03000215842866393,0.04225124109648176,0.02352687243686596,0.7841726618705036,18.55975449525437,1.0,0.022259244007681638,4.437569249586302,0.9753835899445947,0.4828349944629014,0.774651404010602,0.6705026783171164
frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),0.015270882797323549,0.01721346859486294,0.010738182603064968,0.7031802120141343,40.850582097322686,1.0,0.010475317741617406,3.311054623662545,0.9906486236872345,0.49379652605459057,0.6979814247540732,0.6635023317123963
frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),0.01721346859486294,0.015270882797323549,0.010738182603064968,0.6238244514106583,40.850582097322686,1.0,0.010475317741617406,2.6177382365637816,0.9926067497758931,0.49379652605459057,0.6179908342124127,0.6635023317123963
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03124325491042521,0.03167494064321174,0.015756529246708395,0.5043177892918825,15.921664857167237,1.0,0.014766901001919942,1.9535198932668305,0.9674177780795975,0.3340961098398169,0.4881034979747655,0.5008812115113587
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.018670407943017484,0.01705158644506799,0.013706022015972373,0.7341040462427746,43.05194995244019,1.0,0.013387661940967325,3.696740772717462,0.9953559500212589,0.6225490196078433,0.7294914462544521,0.7689507572986025
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.01705158644506799,0.018670407943017484,0.013706022015972373,0.8037974683544304,43.05194995244019,1.0,0.013387661940967325,5.001615340161397,0.993716694504096,0.6225490196078433,0.8000645927386069,0.7689507572986025
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.01705158644506799,0.01359810058277574,0.011061946902654867,0.6487341772151899,47.70770544504722,1.0,0.010830077715078937,2.8081351370796654,0.9960227942200371,0.5647382920110193,0.643891781846384,0.7311131203536267
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.01359810058277574,0.01705158644506799,0.011061946902654867,0.8134920634920635,47.70770544504722,1.0,0.010830077715078937,5.270276600337082,0.992535624699792,0.5647382920110193,0.8102566381551889,0.7311131203536267
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.018670407943017484,0.01359810058277574,0.011601554068638031,0.6213872832369942,45.69662354344435,1.0,0.011347671983507425,2.6053057801401494,0.9967258228281914,0.5613577023498695,0.616167895675491,0.7372809432057987
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.01359810058277574,0.018670407943017484,0.011601554068638031,0.8531746031746031,45.69662354344435,1.0,0.011347671983507425,6.683650194550258,0.9916004274591624,0.5613577023498695,0.850381158365322,0.7372809432057987
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.036639326570256855,0.10635657241528168,0.024552126052233975,0.6701030927835051,6.300532986029384,1.0,0.020655292862617296,2.708856639866177,0.8732796470319575,0.20728929384965827,0.6308405600787342,0.4504751892126556
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.02654867256637168,0.039876969566155836,0.015972372113101662,0.6016260162601627,15.087054578258911,1.0,0.014913691505150622,2.410104749864548,0.9591830466830468,0.3165775401069519,0.5850802750145189,0.5010836441246687
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.028653140513706023,0.039876969566155836,0.015594647096913447,0.544256120527307,13.648382172682075,1.0,0.014452046684673606,2.1067162361998815,0.9540682957059864,0.2945973496432212,0.5253276246620611,0.4676625663529634
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.019102093675804014,0.09189510036693287,0.010468379020073387,0.5480225988700566,5.9635671181796175,1.0,0.008712990204516824,2.0091820904381614,0.8485237054420605,0.10413311862587227,0.5022850319246472,0.3309696083017341
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04225124109648176,0.09189510036693287,0.0226635009712929,0.5363984674329502,5.837073633862262,1.0,0.01878081893010423,1.9588047835060374,0.8652386854792624,0.20329138431752178,0.4894846038663873,0.3915110364175908
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY MILK JUG PINK '}),0.014461472048348802,0.014677314914742067,0.011115907619253183,0.7686567164179104,52.37039069359087,1.0,0.010903652039868827,4.259136767787889,0.9952987254889453,0.6167664670658682,0.7652106390282977,0.7630048287971904
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.014677314914742067,0.014461472048348802,0.011115907619253183,0.7573529411764706,52.37039069359087,1.0,0.010903652039868827,4.061613327315896,0.9955167536873,0.6167664670658682,0.7537924170982453,0.7630048287971904
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY MILK JUG PINK '}),0.019102093675804014,0.014677314914742067,0.010360457586876754,0.5423728813559322,36.953140578265206,1.0,0.010080090142466075,2.153112534075193,0.9918857960171636,0.44239631336405527,0.5355560918558672,0.6241276171485544
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.014677314914742067,0.019102093675804014,0.010360457586876754,0.7058823529411765,36.953140578265206,1.0,0.010080090142466075,3.335052881502267,0.9874315443592553,0.44239631336405527,0.7001546795415273,0.6241276171485544
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.019102093675804014,0.014461472048348802,0.010576300453270019,0.5536723163841808,38.286027489670296,1.0,0.010300056059512439,2.2081053094612946,0.9928462528151321,0.460093896713615,0.5471230490161869,0.6425077999831352
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.014461472048348802,0.019102093675804014,0.010576300453270019,0.7313432835820896,38.286027489670296,1.0,0.010300056059512439,3.651119984651174,0.9881712211822968,0.460093896713615,0.726111438625992,0.6425077999831352
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.014569393481545435,0.01208720051802288,0.010900064752859918,0.7481481481481481,61.89589947089947,1.0,0.010723961572422502,3.922594939119614,0.9983897743623885,0.6917808219178081,0.745066718455401,0.8249669312169312
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN '}),0.01208720051802288,0.014569393481545435,0.010900064752859918,0.9017857142857143,61.89589947089947,1.0,0.010723961572422502,10.033475266369722,0.9958812573413777,0.6917808219178081,0.9003336358089398,0.8249669312169312
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.014569393481545435,0.017699115044247787,0.012357004101014462,0.8481481481481482,47.92037037037037,1.0,0.012099138729659675,6.468810705806176,0.9936083183205731,0.6205962059620597,0.8454120787454121,0.7731594399277326
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.017699115044247787,0.014569393481545435,0.012357004101014462,0.6981707317073171,47.92037037037037,1.0,0.012099138729659675,3.2648609993742745,0.9967740666430623,0.6205962059620597,0.6937082466323514,0.7731594399277326
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE PINK'}),0.017699115044247787,0.01208720051802288,0.010630261169868337,0.6006097560975611,49.68973214285715,1.0,0.010416328417336957,2.4735526582449507,0.9975305254493072,0.5549295774647888,0.5957231811230064,0.7400370209059235
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.01208720051802288,0.017699115044247787,0.010630261169868337,0.8794642857142858,49.689732142857146,1.0,0.010416328417336957,8.149459193706987,0.991863976692112,0.5549295774647888,0.8772924710424711,0.7400370209059235
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.017699115044247787,0.04225124109648176,0.01025253615368012,0.5792682926829268,13.710089399744572,1.0,0.00950472657675124,2.2763883544953187,0.9437648174490281,0.2062975027144408,0.5607076455011548,0.410962371117964
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.019102093675804014,0.04225124109648176,0.01025253615368012,0.5367231638418078,12.703133681119263,1.0,0.009445448988336146,2.067335735681984,0.9392203415348803,0.20063357972544876,0.5162856314336798,0.38968980669740455
frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.024714008202028924,0.03210662637599827,0.014137707748758903,0.5720524017467249,17.81726909104253,1.0,0.013344224321163004,2.261710026121392,0.9677927130786327,0.33122629582806573,0.5578566710804653,0.5061942681002531
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.019371897258795595,0.025091733218217137,0.01327433628318584,0.6852367688022285,27.30926408482344,1.0,0.01278826180523743,3.0972749360589393,0.9824136047446427,0.42560553633217996,0.6771355399038522,0.6071345134333723
frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.025091733218217137,0.019371897258795595,0.01327433628318584,0.5290322580645161,27.309264084823436,1.0,0.01278826180523743,2.0821555606148863,0.988177474900337,0.42560553633217996,0.5197284876713594,0.6071345134333723
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.01570256853011008,0.025091733218217137,0.010900064752859918,0.6941580756013745,27.664811735579942,1.0,0.010506060092461623,3.187621411612346,0.9792294151842682,0.3646209386281588,0.686286459126843,0.564283338875956
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.01721346859486294,0.025091733218217137,0.011601554068638031,0.6739811912225705,26.8606869585735,1.0,0.01116963830689557,2.990343625994122,0.9796337653018097,0.37785588752196836,0.6655902715302306,0.5681733913102099
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),0.019371897258795595,0.01570256853011008,0.01041441830347507,0.5376044568245125,34.23672094114043,1.0,0.01011022975921058,2.1286914331186173,0.9899691765013804,0.4223194748358862,0.5302278270857884,0.6004173486871703
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.01570256853011008,0.019371897258795595,0.01041441830347507,0.6632302405498282,34.23672094114043,1.0,0.01011022975921058,2.911865080588678,0.9862787042683836,0.4223194748358862,0.6565774950679257,0.6004173486871703
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 6 TEA TIME BAKING CASES'}),0.019371897258795595,0.01721346859486294,0.01025253615368012,0.5292479108635098,30.746151360885776,1.0,0.00991907860859293,2.0876944661209715,0.9865876792349553,0.38934426229508196,0.521002705985975,0.5624295980649837
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.01721346859486294,0.019371897258795595,0.01025253615368012,0.5956112852664577,30.74615136088578,1.0,0.00991907860859293,2.424964068018947,0.9844209023629739,0.38934426229508196,0.5876227556571834,0.5624295980649837
frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.020774875890351825,0.06183898122167062,0.011547593352039715,0.5558441558441558,8.988572335169193,1.0,0.010262896191973712,2.1122338726880514,0.907602966222372,0.16249050873196658,0.5265675771370008,0.37129031526937284
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.01537880423052018,0.03949924454996762,0.010360457586876754,0.6736842105263159,17.05562266321542,1.0,0.00975300643768936,2.9434700570242933,0.9560715460075628,0.23272727272727273,0.6602649319929037,0.46798964624676453
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.017537232894452838,0.03949924454996762,0.012357004101014462,0.7046153846153846,17.83870533837747,1.0,0.011664296650186732,3.2516952658464637,0.9607917488426999,0.2765700483091788,0.6924681071737252,0.5087284573350147
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.017537232894452838,0.01537880423052018,0.012734729117202677,0.7261538461538461,47.217835357624836,1.0,0.012465027445773848,3.5955268384840555,0.9962937983435316,0.6310160427807487,0.7218766414710953,0.7771120107962213
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.01537880423052018,0.017537232894452838,0.012734729117202677,0.8280701754385965,47.217835357624836,1.0,0.012465027445773848,5.714324257654714,0.9941097816868899,0.6310160427807487,0.8250011803827139,0.7771120107962213
frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.01947981869199223,0.01554068638031513,0.012141161234621195,0.6232686980609418,40.10560941828255,1.0,0.011838431481583544,2.613160383946369,0.9944372901876617,0.5306603773584905,0.6173216132682182,0.7022593490304709
frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),0.01554068638031513,0.01947981869199223,0.012141161234621195,0.78125,40.10560941828255,1.0,0.011838431481583544,4.48237797169375,0.9904582328436747,0.5306603773584905,0.7769041329591106,0.7022593490304709
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.020559033023958558,0.027358083315346428,0.011115907619253183,0.5406824146981627,19.76316865717229,1.0,0.010553451880900766,2.1175804014677313,0.9693292995705389,0.3020527859237537,0.5277629131310042,0.47349702588951526
frozenset({'VINTAGE HEADS AND TAILS CARD GAME '}),frozenset({'VINTAGE SNAP CARDS'}),0.026170947550183465,0.03895963738398446,0.013490179149579106,0.5154639175257733,13.230716509124141,1.0,0.01247056852302868,1.9834237271011388,0.9492613730813985,0.26123301985370945,0.49582129812395453,0.43086215266870376
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04376214116123462,0.04726958774012519,0.025253615368012086,0.5770653514180024,12.207962434336096,1.0,0.02318499699669536,2.2526657852558554,0.9601023846833903,0.38392124692370794,0.556081507276757,0.555655963380234
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.04726958774012519,0.04376214116123462,0.025253615368012086,0.5342465753424657,12.207962434336096,1.0,0.02318499699669536,2.053098932212643,0.9636369709432692,0.38392124692370794,0.5129314109952359,0.555655963380234
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.024983811785020505,0.02336499028707101,0.01721346859486294,0.6889848812095032,29.487916440125897,1.0,0.016629722075171924,3.140152843729764,0.9908428349633615,0.5528596187175043,0.6815441636871934,0.7128527177410102
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.02336499028707101,0.024983811785020505,0.01721346859486294,0.7367205542725174,29.4879164401259,1.0,0.016629722075171924,3.703350960500756,0.9892004632826664,0.5528596187175043,0.7299742825711601,0.7128527177410102
frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.014893157781135334,0.024983811785020505,0.010792143319663286,0.7246376811594203,29.004288352583966,1.0,0.010420055468774787,3.5408482624649253,0.9801194127957932,0.37105751391465674,0.7175817979548607,0.5783015619619996
frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.014893157781135334,0.02336499028707101,0.012195121951219513,0.8188405797101449,35.04562037687854,1.0,0.01184714346431947,5.391025253615367,0.9861526917080964,0.46790890269151136,0.8145065265035861,0.6703902667603843
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.02336499028707101,0.014893157781135334,0.012195121951219513,0.5219399538106236,35.04562037687854,1.0,0.01184714346431947,2.0606341192307656,0.9947070854645566,0.46790890269151136,0.514712490360346,0.6703902667603843
"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.014839197064537017,0.047323548456723506,0.011601554068638031,0.7818181818181819,16.5207007359801,1.0,0.010899310607295544,4.366433736240018,0.9536208475627698,0.22945570971184628,0.7709801498416622,0.5134860578418161
"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE RED '})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.016943665011871358,0.04257500539607166,0.011601554068638031,0.6847133757961783,16.08252000032291,1.0,0.010880177439328377,3.0366812960165,0.9539846867524324,0.2421171171171171,0.6706931342081258,0.47860510361418546
"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.018508525793222534,0.047323548456723506,0.014407511331750486,0.7784256559766763,16.4490128353019,1.0,0.013531622214512403,4.299579248412418,0.9569172049699544,0.2801678908709339,0.7674191026088795,0.5414363171559551
