Recency,Frequency,Monetary
325,1,77183.6
1,7,4310.0
74,4,1797.24
18,1,1757.55
309,1,334.4
35,8,2506.04
203,1,89.0
231,1,1079.4
213,1,459.4
22,3,2811.43
32,1,6207.67
1,2,1168.06
57,4,6372.58
51,3,2662.06
286,1,189.9
2,10,5226.23
109,2,552.0
7,4,1313.1
290,2,641.38
3,1,168.9
50,4,3545.69
44,2,1887.96
71,3,1298.04
310,1,364.6
24,1,742.9300000000001
10,2,457.5
314,2,1628.12
129,1,4008.62
81,2,852.24
21,4,2724.81
4,5,1845.31
184,5,1850.56
28,2,585.27
337,2,401.9
15,6,2780.66
79,1,549.84
21,1,460.89
71,4,1582.6000000000001
63,2,1272.48
18,12,3018.63
35,2,2409.9
45,1,1635.6599999999999
118,4,1108.65
302,1,84.3
322,1,225.6
49,1,427.7
148,1,1710.39
21,2,3415.3
49,5,1708.1200000000001
32,5,2888.55
78,3,11072.67
308,2,693.3299999999999
74,3,1226.88
66,3,758.1
216,3,562.41
23,21,124914.53
2,9,3649.1
112,1,668.58
63,1,600.39
15,4,807.04
95,3,803.5600000000001
0,8,1859.31
162,2,1760.96
77,1,777.2
194,1,582.73
21,3,825.8
25,9,7956.46
8,4,3750.4
42,1,256.4
35,15,6487.45
42,5,5059.32
0,7,13375.87
84,2,806.14
79,2,7829.89
99,1,509.01
1,18,4951.41
13,2,2906.85
366,1,173.55
2,1,172.06
20,5,5005.46
21,1,133.4
57,1,1002.3100000000001
242,1,476.49
43,1,449.45
21,4,4067.29
155,2,197.88
10,5,9035.52
16,2,430.57
133,1,707.09
55,1,3528.34
72,6,2466.86
43,3,3181.04
65,7,2363.23
70,2,947.4
93,2,826.88
18,2,1189.59
52,4,1344.78
9,8,1212.05
16,2,742.1899999999999
187,2,729.5400000000001
1,30,19824.05
31,7,6572.11
28,5,3938.5499999999997
16,18,7375.79
53,1,723.38
15,11,6816.42
22,6,13219.74
3,1,680.99
10,1,527.2
27,4,3281.63
22,10,5596.32
16,8,2484.98
32,6,4541.72
9,3,1298.66
335,1,334.93
4,10,5417.93
38,1,460.40000000000003
62,2,263.21000000000004
165,2,433.74
15,7,1246.1000000000001
81,1,1043.1
20,3,403.70000000000005
22,11,4257.82
336,1,2169.39
95,5,3723.87
17,2,482.04999999999995
232,1,73.5
133,3,1304.81
25,2,398.27
283,1,176.5
142,2,982.5699999999999
65,2,138.03
112,1,612.29
266,1,1017.68
352,1,383.7
77,2,1312.06
27,5,2502.84
0,5,2056.89
63,1,340.84
78,5,2634.26
142,1,599.68
38,2,192.72
18,11,1789.77
8,8,4485.72
0,3,1316.66
81,3,348.71000000000004
8,6,1933.48
59,4,1662.28
14,1,125.22
29,1,349.83000000000004
130,1,1089.18
91,2,716.35
42,3,12601.830000000002
28,1,363.95
21,4,5568.35
19,17,13400.24
29,3,981.18
35,1,372.7
74,2,1000.39
46,2,1161.5
197,2,207.79999999999998
165,1,95.19999999999999
78,1,964.83
357,1,168.0
38,2,437.82
7,10,3692.28
49,2,603.71
15,5,11990.960000000001
7,1,269.96
310,2,561.71
4,3,2134.01
302,1,238.85
7,7,3781.7400000000002
260,1,456.9
288,1,145.92
85,1,351.65
22,10,9401.28
1,32,4124.69
39,2,519.61
8,2,1020.42
226,1,160.54000000000002
315,1,218.45
35,5,1315.83
34,3,657.8
20,2,2794.51
77,1,440.42
246,1,415.7
39,1,197.71
238,2,511.36
2,15,7281.38
3,9,2338.15
233,2,2040.1
16,1,196.94000000000003
7,1,144.0
38,1,214.89999999999998
28,2,646.68
210,2,9864.26
316,1,452.84999999999997
91,2,437.6
108,3,418.09999999999997
37,10,3338.2200000000003
50,2,618.27
18,4,3811.22
9,8,3023.08
28,7,1032.58
28,10,2599.04
189,5,577.0600000000001
58,1,153.12
21,1,739.1999999999999
78,2,254.18
59,1,1579.51
77,3,1126.85
22,5,2099.54
51,1,1193.32
73,1,704.0400000000001
56,5,3344.38
277,1,315.6
1,4,2291.19
94,2,713.3
28,1,355.53
21,1,177.31
15,9,3641.24
14,3,1339.41
1,20,13689.67
231,1,180.1
275,1,305.1
105,2,641.13
211,2,2683.82
22,9,6620.48
10,7,4478.53
3,3,786.46
9,2,1270.88
56,1,640.5
58,4,2163.98
89,2,1689.18
66,8,6021.9
32,1,671.69
238,1,486.1
23,3,1174.58
114,1,185.9
24,3,1013.26
127,6,3344.64
129,1,477.91
33,4,1775.18
4,2,1346.97
21,12,3722.82
154,1,318.05
106,3,623.51
2,1,314.44
334,1,114.0
330,1,919.98
148,2,2209.85
10,5,601.98
16,5,4051.17
10,4,1643.18
18,1,686.05
29,1,91.68
10,1,245.1
0,11,3849.78
7,9,4881.88
324,1,63.0
57,1,620.13
11,4,3807.15
150,3,2744.0299999999997
9,5,2996.05
329,1,225.89999999999998
4,2,610.52
38,4,1970.6
24,6,1331.39
41,12,17628.46
58,4,1113.02
0,4,862.81
14,22,13787.54
3,31,12288.22
3,15,8476.57
7,7,2283.63
27,6,2863.08
371,1,89.14
113,1,4873.8099999999995
25,2,1247.61
205,1,389.01
27,6,1035.8
126,4,855.91
69,2,869.67
6,4,582.1
28,3,957.59
7,4,4939.99
79,2,797.71
19,1,219.0
70,1,283.55
6,8,2340.84
14,9,6868.29
291,1,603.42
29,10,2712.91
14,15,9736.52
96,3,1149.02
28,13,4396.13
0,1,848.55
8,5,4708.86
105,1,353.86
3,2,1053.49
150,2,1030.98
70,1,238.25
4,2,644.95
2,25,5781.73
31,6,2656.13
84,4,997.63
3,5,725.07
4,4,1031.41
370,1,427.8
27,7,2609.1
10,7,3980.7
70,4,836.33
113,1,453.01
23,12,18895.91
179,1,236.26000000000002
233,1,383.95
352,1,110.39999999999999
314,2,779.5699999999999
332,1,234.0
371,1,155.35
77,2,1013.04
63,1,427.6
133,2,546.43
51,7,21279.29
1,11,4196.01
0,209,33719.73
3,5,4090.88
128,1,275.88
80,1,4366.78
22,6,21429.39
235,3,3010.74
280,2,3811.95
86,1,112.07999999999998
15,13,7857.1
116,2,2791.59
51,3,1531.44
7,2,1898.52
137,2,494.08
316,1,1693.88
3,7,6989.63
238,1,1143.6
210,1,1351.45
59,1,892.47
16,5,1386.04
19,6,822.23
37,8,3981.36
63,2,826.74
4,5,2330.92
1,6,2225.91
8,2,574.42
363,1,311.95
9,3,463.66
64,1,91.85
191,1,324.92
373,1,192.60000000000002
256,1,400.53999999999996
334,2,545.48
52,2,860.41
18,1,430.48
365,1,254.03
9,3,6977.04
186,1,427.58
36,3,483.65000000000003
177,1,489.31
260,3,514.85
44,1,229.64000000000001
101,1,125.92
147,2,1063.46
95,2,572.2
280,1,166.04
261,1,1542.08
2,4,942.34
213,1,92.72
70,2,948.88
74,5,1759.5
59,1,397.12
2,7,1474.72
5,3,430.15000000000003
2,6,1018.71
336,2,293.0
37,6,6814.64
261,1,215.05
31,2,383.03
144,1,417.38
282,1,312.38
58,4,2612.86
172,1,134.1
33,2,683.13
2,14,5591.42
143,4,2726.77
4,25,4022.35
69,2,1118.99
65,8,1702.26
28,2,325.96000000000004
266,4,354.09
21,1,871.54
30,2,1050.8899999999999
96,1,135.18
294,1,311.55
134,6,1957.1000000000001
78,3,1324.5
372,1,38.1
7,6,2179.93
210,2,1106.4
51,1,521.2
137,1,147.12
25,2,1568.23
282,1,559.12
25,7,4036.82
185,6,1607.0600000000002
83,2,380.64
326,2,599.97
281,1,374.0
142,2,343.2300000000001
57,2,2218.02
3,12,1535.77
235,2,854.99
44,3,573.22
275,1,298.0
8,2,1463.04
24,4,703.47
87,1,309.05
62,3,1175.22
67,2,1378.4
213,2,354.12
23,1,380.46999999999997
185,3,331.0
30,1,188.14
41,2,372.8
204,2,216.5
8,28,17654.54
264,1,138.68
17,2,509.58
11,5,2919.81
175,2,750.0
39,5,2178.67
22,8,3075.04
2,5,1662.3
4,5,2483.63
148,2,363.65
138,4,3006.15
127,1,594.0
7,6,1335.19
16,1,164.23
8,37,16587.09
160,1,405.38
63,1,176.97
87,4,933.7
4,2,694.05
34,5,2062.7000000000003
311,1,117.85
77,2,415.8
21,15,42055.96
23,3,607.53
1,7,2160.7
16,4,1063.9
14,4,1504.27
25,1,114.14
63,8,11581.8
54,2,913.54
130,3,683.9
35,2,604.51
287,1,462.95
143,6,1603.99
15,7,2064.95
30,8,4167.22
1,3,1843.0
8,6,1064.07
5,4,1387.79
9,1,329.85
0,11,4757.16
305,1,108.07
9,8,4017.54
6,2,266.39
7,8,1856.63
88,1,771.91
9,1,160.18
357,2,1660.9
111,1,135.95
6,4,452.24
3,86,11189.91
197,1,144.8
211,1,738.6
155,1,39.239999999999995
157,9,7374.900000000001
29,2,372.21999999999997
242,1,390.54
18,1,97.5
0,2,1239.38
73,2,558.7
291,1,535.32
2,15,6924.110000000001
30,3,409.5
22,2,503.76
22,4,414.76
3,3,974.4200000000001
84,1,211.32
21,4,1226.89
195,3,455.88
106,3,534.85
3,13,9818.82
317,1,120.94999999999999
105,3,149.05
11,18,5655.91
173,2,513.7
55,1,81.57
322,1,229.46999999999997
371,1,50.550000000000004
8,8,1661.8400000000001
0,13,4810.9400000000005
10,10,3466.2799999999997
52,5,3346.28
72,3,789.89
6,1,204.0
15,28,7277.7
3,9,2616.38
63,2,689.9
0,5,975.36
113,6,6912.0
22,2,661.3199999999999
30,3,1247.5
10,2,799.48
51,2,1010.18
356,1,190.55
54,2,642.77
73,2,921.88
137,3,881.07
79,3,908.46
8,2,676.99
272,1,516.42
290,1,560.47
98,1,305.28000000000003
30,2,629.31
31,10,3237.54
13,4,1835.91
63,2,656.6800000000001
14,17,5836.86
211,1,348.15000000000003
77,3,1214.41
24,3,271.40000000000003
249,1,183.4
253,1,307.53
71,1,248.61
190,1,346.98
12,4,1119.49
372,1,205.86
23,2,470.8
81,1,115.46000000000001
9,2,344.0
0,24,4436.12
191,1,228.8
266,1,177.15
129,1,919.61
0,4,729.27
2,26,12627.94
3,5,220.10000000000002
178,1,58.08
11,11,28337.38
125,9,3613.63
3,2,303.75
157,2,416.08000000000004
2,97,58825.83
8,14,8910.82
27,1,345.82
70,5,477.83
275,8,7832.47
20,12,1927.3200000000002
70,1,74.39999999999999
32,10,6010.42
0,28,28882.44
98,1,207.35999999999999
233,1,101.19
0,24,6424.09
39,1,243.94
2,6,1098.48
132,1,76.5
43,4,1531.6200000000001
372,1,350.06
59,2,786.54
30,7,1488.67
0,24,12245.960000000001
11,4,2294.78
137,1,501.14
21,8,984.91
19,5,1197.81
238,1,30.599999999999998
268,1,283.73
93,2,922.39
89,3,3866.33
4,8,2099.64
77,1,259.17
93,1,64.0
22,3,1073.3
261,1,77.3
273,2,109.8
85,4,1793.58
196,1,3096.0
55,5,2607.61
10,8,3650.41
21,6,962.39
15,7,5064.94
107,3,423.72
84,5,2388.75
18,1,307.09
332,1,110.95
39,4,618.52
25,1,228.91
9,4,712.8000000000001
28,12,3707.12
13,4,1676.06
295,1,1257.8700000000001
5,1,486.22
32,4,971.76
48,4,1741.22
94,4,1201.06
8,4,1437.85
21,1,91.8
312,1,112.75
121,4,1688.29
45,2,1021.48
282,1,417.2
18,4,791.33
35,4,1319.19
63,2,712.88
26,1,116.00999999999999
21,3,468.41
3,2,353.65
15,3,2817.03
45,1,492.84
64,1,282.45
25,11,5725.47
44,1,121.18
7,9,3957.78
14,10,1701.29
267,1,71.4
39,3,1575.89
336,1,236.02
10,1,114.60000000000001
18,2,260.68
94,2,911.94
60,1,117.88
135,1,60.7
10,4,1797.78
9,6,3401.2400000000002
3,38,9817.12
18,4,870.09
9,4,869.46
14,2,250.26000000000002
58,6,1223.9
29,8,5891.61
93,1,353.48
9,3,1197.42
19,3,788.08
56,5,1520.58
267,1,333.74
121,3,533.98
126,1,62.63999999999999
77,4,819.2900000000001
239,2,847.41
199,2,163.20000000000002
59,2,2155.95
2,7,6463.84
272,1,108.21000000000001
201,1,257.7
80,1,358.0
225,1,160.95
3,14,2806.97
12,7,1357.6
73,2,605.12
211,1,1031.07
24,2,744.85
16,4,700.73
261,1,329.56
95,4,663.65
111,3,270.40000000000003
202,1,600.07
92,1,121.74000000000001
50,1,430.5
17,6,1987.3
17,4,501.12
124,2,465.68
91,3,711.41
156,2,1030.4
8,2,399.51
11,3,698.58
61,1,292.32
60,1,557.62
268,2,944.1
262,1,200.29
0,35,7454.07
52,5,2107.66
10,12,3834.2599999999998
2,19,4521.49
17,11,3214.69
0,15,5346.2300000000005
365,1,590.0
36,1,217.38
30,2,276.56
112,1,138.98
63,2,590.9300000000001
15,4,258.4
40,1,542.73
77,1,137.75
121,3,814.86
17,3,1132.14
59,2,93.66
330,1,201.19
22,4,2709.12
155,1,361.11
38,2,578.9399999999999
189,2,873.74
359,1,201.20000000000002
136,1,87.4
7,4,2089.85
0,1,360.0
267,1,142.5
168,1,371.89
103,4,618.09
154,1,63.75
350,1,300.42
3,10,2000.86
119,1,15.0
22,3,1385.51
6,5,1456.79
27,3,1132.03
3,2,598.57
21,5,1555.32
1,3,775.94
36,4,5977.7300000000005
65,6,2273.68
0,3,640.76
4,26,10845.550000000001
77,4,1548.7
71,2,567.36
16,1,199.48000000000002
2,5,787.85
35,10,7121.95
81,1,675.3
38,8,3627.77
315,1,1308.48
31,2,789.0
92,3,1140.93
13,1,350.9
81,3,3536.82
76,1,795.12
157,1,487.02
200,1,860.12
44,7,10736.48
260,1,775.85
177,1,353.43
67,3,2543.72
287,1,389.5
69,1,341.36
63,1,233.76
10,1,247.32
15,2,979.12
65,1,373.94
59,1,397.97999999999996
70,1,743.53
121,1,674.7
79,1,768.24
256,1,609.95
268,1,439.03
63,1,439.56
8,4,3090.7400000000002
17,2,992.5
70,1,134.95999999999998
33,2,2225.37
49,1,56.160000000000004
256,2,623.4
365,1,308.28000000000003
371,1,754.87
89,1,378.64
60,3,3312.25
88,1,778.65
98,3,1019.76
25,3,572.56
31,6,3639.31
280,1,222.99
30,7,4151.93
329,1,534.57
130,2,677.1
10,3,797.96
74,1,544.08
203,1,59.8
1,8,2520.02
184,1,307.72
28,2,1360.99
72,5,1544.13
191,1,457.34
126,2,621.23
17,1,75.0
0,2,252.49
73,3,572.451
1,62,28117.04
23,5,1003.06
106,1,213.55
133,3,1390.5
43,2,712.5
4,2,640.83
11,18,6127.43
63,1,221.06
149,2,159.85
39,2,1851.08
63,1,2626.3
107,3,1624.21
0,10,3641.32
18,3,582.6
9,1,218.47
10,4,1006.8
18,2,679.45
66,2,1269.1
73,2,534.24
4,7,3809.8900000000003
1,1,196.89
13,7,3408.06
254,1,283.71
91,1,296.64
22,3,1129.14
16,6,3539.37
23,1,291.88
26,6,2043.7199999999998
25,5,2976.15
258,2,590.0
165,2,356.97999999999996
24,2,1058.34
17,6,1766.72
6,14,9646.57
28,2,183.44
38,3,1445.0
252,1,151.5
57,1,674.68
183,1,307.9
10,2,1083.71
1,37,5704.97
98,2,165.0
0,4,2531.58
60,2,422.64
235,1,229.59
190,4,1431.78
178,2,1238.47
37,6,1454.58
200,2,300.95
45,5,1804.56
231,1,184.64
65,1,140.34
240,1,313.8
232,1,454.24
77,3,1122.41
57,3,575.4
16,13,8968.31
104,4,449.52
51,10,1215.82
135,3,1269.84
274,2,618.63
311,1,316.26000000000005
7,5,2044.8700000000001
10,2,653.33
282,2,348.05
17,5,1159.11
22,3,1166.77
287,1,1340.32
16,3,292.0
70,1,216.85
63,1,295.93
72,4,4393.63
315,2,458.52
2,4,2479.16
243,1,110.97
8,7,979.72
0,4,1791.56
260,1,251.21
126,1,205.1
73,1,152.20000000000002
72,4,891.12
20,3,1389.41
59,3,2128.42
85,1,659.4399999999999
77,1,122.75
58,6,3624.35
0,3,1093.65
29,1,125.80000000000001
32,5,3964.88
40,5,680.1800000000001
14,2,628.78
33,7,2287.51
78,2,307.76
204,2,483.8
33,1,210.31
182,3,270.79
1,25,5870.08
0,7,3448.29
42,7,1280.85
85,3,631.34
39,2,291.41
11,3,626.99
95,2,682.41
25,7,918.2
318,1,91.80000000000001
65,12,3740.07
73,4,4149.28
27,2,584.06
5,4,605.06
6,1,174.37
215,1,141.85999999999999
81,3,1799.33
83,2,777.53
143,3,1749.02
18,2,240.22
40,2,874.71
172,1,192.85
16,2,373.75
242,1,239.49
12,12,2092.32
205,1,1384.25
49,2,294.4
22,5,732.0699999999999
9,18,6717.34
24,4,1687.6000000000001
14,2,467.04
308,1,118.0
155,1,781.03
306,1,142.4
63,1,712.4
15,9,2478.95
14,2,379.65
10,6,1981.92
64,3,1117.13
35,4,247.95999999999998
107,5,2037.0800000000002
52,1,396.97
5,2,697.04
46,1,180.17000000000002
0,21,5153.67
311,1,219.52
44,2,693.32
64,1,428.89
25,1,164.34
28,3,280.53999999999996
39,1,678.01
11,7,1131.88
88,3,1171.8
23,4,1610.46
318,1,417.69
39,3,544.18
173,1,177.34
116,1,213.85
30,5,747.78
252,1,257.23
58,5,1638.47
22,11,7792.36
4,7,2031.78
99,11,3070.42
24,5,2121.27
32,5,1575.16
67,1,1071.03
36,5,949.12
51,3,810.5
15,1,122.64
73,1,1033.34
215,1,354.8
30,3,519.44
15,4,2624.26
119,1,252.1
9,4,1678.1200000000001
256,2,346.6
16,6,1836.34
34,2,94.2
45,3,1095.08
42,6,2707.33
113,2,932.97
164,2,379.65
10,2,382.14
9,5,2639.17
205,2,1573.2
85,3,897.76
178,1,189.47
59,3,84.65
148,1,305.02
2,21,6363.59
50,2,218.55
74,1,349.7
300,2,186.39000000000001
18,2,396.92
150,2,486.82000000000005
151,1,232.6
0,4,3722.42
17,4,827.83
186,1,59.5
285,1,67.23
2,7,3119.44
182,1,72.0
62,1,910.0
58,1,172.25
24,3,1488.32
3,50,65039.62
30,15,2504.13
38,1,151.29999999999998
154,1,308.58000000000004
25,10,2265.12
317,1,99.5
4,9,2308.06
7,3,711.86
302,1,330.79
266,2,806.41
270,1,296.88
3,13,6328.05
31,1,180.48
218,2,252.06
246,1,228.84
280,5,1079.34
268,1,138.28
31,6,1445.01
245,2,306.55
14,5,1041.68
116,4,799.9
35,1,524.14
131,3,2375.41
216,1,199.85000000000002
49,8,1980.56
38,2,1079.6599999999999
28,2,333.48
36,6,1016.14
135,2,752.6
218,2,610.59
27,1,491.86
24,4,2885.2400000000002
4,2,731.9
199,1,339.59999999999997
17,1,216.9
240,1,350.75
71,3,668.4300000000001
16,12,3131.02
2,7,1341.6
94,2,1156.36
161,1,300.04
373,1,79.6
95,5,948.25
53,5,1647.26
287,1,296.25
123,6,1186.28
287,1,741.26
151,2,282.59999999999997
3,9,2161.35
1,14,5189.52
11,7,3190.55
32,2,659.4100000000001
53,2,286.79
49,2,1070.65
218,1,306.72
62,1,1714.96
70,3,1521.76
1,37,17220.36
1,10,2796.51
63,4,2634.45
33,3,1132.13
81,1,345.0
0,33,25977.16
102,1,178.7
6,2,360.01
250,1,127.84
12,6,912.0
9,11,2462.79
366,1,230.39999999999998
75,2,309.04
3,1,348.8
127,2,1516.0
65,2,195.55
0,57,37153.85
116,2,688.86
309,1,558.32
66,1,324.8
138,3,4599.42
254,1,277.07
30,7,2635.79
51,2,924.6
63,1,256.38
366,1,112.6
5,5,1747.66
304,1,155.05
28,3,1499.01
183,3,814.5
41,3,539.0
39,4,1366.8600000000001
91,2,1579.12
21,4,4027.36
23,2,571.6700000000001
28,2,382.98
301,3,1140.35
144,2,385.64
5,2,632.0
18,2,957.66
32,5,1698.94
175,1,189.5
57,3,412.05
21,1,209.49
15,6,2202.99
18,1,52.199999999999996
158,1,384.8
24,4,834.57
211,2,271.24
5,4,691.73
252,1,85.0
58,9,3385.62
10,1,361.62
64,1,312.98
24,3,865.0600000000001
91,3,1255.0
51,2,1537.95
128,1,1595.48
95,3,2651.46
56,1,1090.14
8,25,8109.5199999999995
168,3,388.5
56,1,216.17
325,1,201.16
0,5,1245.9
17,8,2209.36
247,1,305.78
57,4,501.56
73,1,145.67000000000002
30,3,1015.29
6,2,3192.54
122,4,3104.95
1,8,2770.94
22,13,6403.25
119,3,389.6
357,1,540.45
53,5,1786.79
63,1,122.7
85,1,117.24
54,1,1281.53
20,13,3219.77
3,20,17159.52
2,5,1191.13
10,5,2674.48
6,5,787.6
188,2,506.8
70,1,243.56
203,1,349.55
119,2,605.63
92,1,416.90000000000003
0,10,1883.8100000000002
26,4,632.97
297,1,821.1
23,3,564.62
27,4,2593.07
49,1,311.16
325,1,155.93
15,2,388.52
182,3,740.95
71,5,2867.2
36,2,332.64
79,4,2369.55
56,9,2580.91
11,2,626.45
49,2,272.04
49,2,1212.8400000000001
58,2,384.81
351,1,172.25
53,1,351.13
1,6,1838.8500000000001
92,4,678.25
22,1,223.85000000000002
74,1,348.99
10,4,464.57
168,2,842.65
57,2,337.34
95,2,1237.53
294,1,307.4
108,2,608.7900000000001
263,1,922.1
179,1,376.58
168,1,158.85
34,1,71.66
22,3,568.55
16,4,839.14
21,5,5112.96
78,3,561.5699999999999
64,1,90.6
360,1,102.0
2,6,2427.32
10,4,745.06
175,3,674.45
217,2,3251.071
6,7,3515.68
1,2,439.92
153,2,322.96
4,5,1026.42
78,3,598.2
20,2,230.22
21,2,169.55
307,4,664.54
145,1,80.7
6,18,9053.94
18,8,2758.26
70,2,190.25
286,1,264.7
48,1,413.59000000000003
30,6,2526.28
206,1,357.98
14,2,196.79000000000002
72,1,869.87
59,1,200.14
38,4,1871.81
29,12,2603.43
26,5,920.51
3,15,7060.13
16,1,320.46
19,6,4147.96
65,2,1266.08
212,1,311.3
11,6,855.97
29,1,76.8
42,9,3466.36
3,6,2313.14
14,5,1393.69
9,12,3901.81
210,1,635.66
45,3,2043.0800000000002
133,2,529.73
42,7,4582.64
9,5,2874.72
115,3,962.19
197,2,695.61
277,1,328.8
109,3,473.02
76,1,505.18
52,1,917.34
161,4,4341.21
46,3,1421.61
16,2,642.8
154,3,631.9
224,1,440.0
6,2,584.07
121,2,327.7
60,1,104.82
62,2,467.66
17,8,2360.09
6,19,17286.86
1,11,2975.59
21,3,651.8199999999999
28,5,1428.02
284,1,626.65
175,2,147.20000000000002
77,3,1560.38
32,1,152.2
40,12,3614.92
265,1,141.41
26,4,652.82
108,4,1659.75
283,1,154.99
8,5,1308.6100000000001
304,1,409.93
16,4,5681.72
31,2,746.36
0,23,15610.390000000001
19,1,225.36
123,2,260.25
64,1,92.46
105,1,725.6400000000001
0,23,8214.65
23,17,6217.96
266,1,183.6
4,19,6140.42
9,12,10464.85
28,5,1353.74
266,1,152.55
63,2,374.7
319,1,265.85
3,8,1438.82
31,1,151.04
4,3,942.26
128,1,122.47
40,5,499.41999999999996
101,6,1049.37
124,1,375.1
32,1,45.599999999999994
301,2,934.52
364,1,182.25
3,9,1018.43
1,18,4448.54
2,1,194.42
9,13,50491.81
56,1,161.0
324,1,76.32000000000001
7,14,4076.91
11,1,442.85
3,17,65164.79
36,1,147.35
15,11,3104.17
137,1,194.9
73,6,5976.79
4,5,1360.28
154,2,216.20999999999998
238,1,1266.23
51,7,2703.23
30,2,597.91
72,1,144.2
3,12,5683.15
13,4,692.85
22,7,2915.15
3,4,1840.42
273,2,386.53
19,5,1382.74
143,1,90.0
3,4,2780.15
83,1,419.58000000000004
10,3,2740.43
7,3,706.1300000000001
122,3,709.71
60,2,637.5
1,5,1123.8600000000001
318,1,483.86
1,11,3586.0299999999997
129,3,605.64
1,15,4690.31
1,2,982.3800000000001
45,1,415.82
3,2,935.05
2,4,915.13
372,1,311.81
133,1,115.8
46,4,3742.2
8,5,4191.0
77,2,483.4
233,1,157.2
220,1,446.62
35,2,658.64
74,2,621.29
238,2,1345.62
265,1,118.75
9,55,117379.63
19,2,432.88
39,1,507.66
19,11,4693.01
215,3,1110.52
173,2,289.36
86,4,2445.91
70,2,1631.77
275,1,122.53999999999999
38,4,574.84
97,1,363.79
10,4,450.84
32,1,134.46
59,3,3222.3
296,4,576.9000000000001
85,4,559.41
8,7,1620.93
40,2,719.78
10,25,4748.52
66,1,452.89
330,1,197.65
30,6,2054.36
1,15,4654.08
1,13,4684.76
67,2,853.39
4,21,11349.52
201,2,1012.0
106,1,335.52
17,4,701.4
217,1,185.39999999999998
59,7,747.44
1,1,161.03
16,2,466.7
238,1,328.15999999999997
94,1,151.74
10,6,2073.43
105,6,1905.8400000000001
52,9,2241.1
89,1,1070.48
30,5,1004.38
11,6,1789.72
2,4,1839.3
1,17,2004.98
42,1,169.48000000000002
3,1,89.94
246,2,632.4
41,9,3432.8
176,1,683.17
91,3,991.13
109,4,1050.12
28,5,2232.19
25,10,3350.96
51,3,1547.2
183,3,925.71
42,5,2048.07
48,4,1462.72
21,4,775.46
74,5,3144.86
80,2,490.86
372,1,161.0
325,1,146.85
42,11,2380.85
29,2,890.34
183,1,213.70000000000002
234,2,280.55
8,10,2588.77
219,2,1693.45
110,3,1474.06
277,1,136.76999999999998
317,1,302.58
6,3,1904.05
1,5,2879.7000000000003
259,2,969.0600000000001
63,5,3099.7200000000003
8,9,12669.98
141,1,120.0
50,2,1163.45
7,8,2618.23
154,2,333.97
108,2,530.18
162,3,1516.24
331,1,492.65000000000003
225,1,112.32
73,2,437.96
50,4,559.97
98,3,1119.74
14,3,4216.2
196,1,134.04
2,15,3729.34
30,2,595.25
20,4,1910.01
23,3,4628.75
7,3,176.63
212,1,426.6
8,6,911.26
10,5,2314.65
1,11,3883.25
7,9,4871.93
2,4,1046.56
39,1,166.20000000000002
17,4,1305.33
7,44,51527.3
7,9,3965.62
